TGT: 230.0 | POT: 224.6 | PWM: 225.0 | ERR: 5.4 | DIR: FWD | K: 50.00,5.00,1.00
TGT: 95.0 | POT: 93.7 | PWM: 24.0 | ERR: 1.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 24.0 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 9.9 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 9.9 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 12.3 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 12.3 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 93.7 | PWM: 22.6 | ERR: 1.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 22.6 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.2 | PWM: 0.5 | ERR: 0.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 93.7 | PWM: 0.5 | ERR: 1.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 93.4 | PWM: 35.2 | ERR: 1.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 35.2 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.5 | PWM: -11.2 | ERR: 0.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 93.7 | PWM: -11.2 | ERR: 1.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 17.5 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 17.5 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 13.5 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 93.7 | PWM: 13.5 | ERR: 1.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 13.7 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 13.7 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.2 | PWM: 3.8 | ERR: 0.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 3.8 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.2 | PWM: 6.1 | ERR: 0.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.2 | PWM: 6.1 | ERR: 0.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 16.4 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 16.4 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 14.4 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 14.4 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 93.7 | PWM: 24.7 | ERR: 1.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 24.7 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 93.7 | PWM: 22.9 | ERR: 1.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 93.7 | PWM: 22.9 | ERR: 1.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 93.7 | PWM: 23.1 | ERR: 1.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 93.7 | PWM: 23.1 | ERR: 1.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.2 | PWM: 3.2 | ERR: 0.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 3.2 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 17.7 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 17.7 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 15.8 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 15.8 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 16.0 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.2 | PWM: 16.0 | ERR: 0.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.0 | PWM: 16.2 | ERR: 1.0 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.2 | PWM: 16.2 | ERR: 0.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 95.0 | POT: 94.2 | PWM: 6.3 | ERR: 0.8 | DIR: FWD | K: 30.00,2.00,0.80
Got angle: 140.0
TGT: 140.0 | POT: 93.7 | PWM: 6.3 | ERR: 46.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 93.7 | PWM: 225.0 | ERR: 46.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 98.2 | PWM: 225.0 | ERR: 41.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 106.1 | PWM: 225.0 | ERR: 33.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 115.9 | PWM: 225.0 | ERR: 24.1 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 127.5 | PWM: 208.3 | ERR: 12.5 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: 208.3 | ERR: -0.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 154.9 | PWM: -225.0 | ERR: -14.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 153.9 | PWM: -225.0 | ERR: -13.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 153.3 | PWM: -225.0 | ERR: -13.3 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 151.8 | PWM: -225.0 | ERR: -11.8 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 144.6 | PWM: -72.2 | ERR: -4.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 141.7 | PWM: -72.2 | ERR: -1.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 141.2 | PWM: -11.8 | ERR: -1.2 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -11.8 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -9.2 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -9.2 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -35.8 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -35.8 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -21.7 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -21.7 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -23.9 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -23.9 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.1 | PWM: -3.9 | ERR: -0.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -3.9 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -28.3 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -28.3 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -14.1 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -14.1 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 141.2 | PWM: -46.6 | ERR: -1.2 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -46.6 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.1 | PWM: -0.1 | ERR: -0.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -0.1 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -18.7 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -18.7 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 141.5 | PWM: -57.0 | ERR: -1.5 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -57.0 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -8.5 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -8.5 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -17.0 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -17.0 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -27.2 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -27.2 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -35.3 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -35.3 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -33.4 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -33.4 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -13.4 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -13.4 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -37.9 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -37.9 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -23.8 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -23.8 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.1 | PWM: -5.8 | ERR: -0.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -5.8 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -20.2 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -20.2 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -28.2 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -28.2 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -26.3 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -26.3 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -26.4 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -26.4 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.1 | PWM: -6.4 | ERR: -0.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -6.4 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -30.8 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -30.8 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -26.7 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -26.7 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -16.7 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -16.7 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -39.1 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -39.1 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -14.9 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.1 | PWM: -14.9 | ERR: -0.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -39.4 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -39.4 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -15.2 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -15.2 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -29.6 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -29.6 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -17.5 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -17.5 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -39.9 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -39.9 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -15.7 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -15.7 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -30.0 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -30.0 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -18.0 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -18.0 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -30.3 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -30.3 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -28.3 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -28.3 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -18.3 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.4 | PWM: -18.3 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.9 | PWM: -40.7 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -40.7 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
TGT: 140.0 | POT: 140.7 | PWM: -26.6 | ERR: -0.7 | DIR: REV | K: 30.00,2.00,0.80
Got angle: 210.0
TGT: 210.0 | POT: 140.4 | PWM: -26.6 | ERR: 69.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 140.4 | PWM: 225.0 | ERR: 69.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 146.2 | PWM: 225.0 | ERR: 63.8 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 154.7 | PWM: 225.0 | ERR: 55.3 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 166.3 | PWM: 225.0 | ERR: 43.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 181.3 | PWM: 225.0 | ERR: 28.7 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 196.1 | PWM: 225.0 | ERR: 13.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.1 | PWM: -210.5 | ERR: -0.1 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 207.4 | PWM: -210.5 | ERR: 2.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 205.9 | PWM: 180.9 | ERR: 4.1 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 208.5 | PWM: 180.9 | ERR: 1.5 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 208.8 | PWM: 37.0 | ERR: 1.2 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 209.8 | PWM: 37.0 | ERR: 0.2 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 209.8 | PWM: 20.2 | ERR: 0.2 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 20.2 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.9 | PWM: -11.7 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: -11.7 | ERR: -0.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 6.7 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 6.7 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.9 | PWM: -5.6 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.9 | PWM: -5.6 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 16.5 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 16.5 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 2.1 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 2.1 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 4.1 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 4.1 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 14.0 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 14.0 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.9 | PWM: -8.3 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: -8.3 | ERR: -0.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 5.8 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 5.8 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 13.7 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.9 | PWM: 13.7 | ERR: -0.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.4 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.4 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 3.4 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 3.4 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 13.4 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 13.4 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.1 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.1 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 13.2 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 13.2 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 0.9 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 0.9 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 2.9 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 2.9 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.9 | PWM: -7.3 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: -7.3 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 4.7 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.9 | PWM: 4.7 | ERR: -0.9 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 12.6 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 12.6 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 10.4 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 10.4 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.9 | PWM: -9.9 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: -9.9 | ERR: -0.4 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 14.3 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 14.3 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: -0.0 | ERR: -0.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: -0.0 | ERR: -0.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.4 | PWM: 12.0 | ERR: -0.4 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.1 | PWM: 12.0 | ERR: -0.1 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: -0.2 | ERR: -0.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.9 | PWM: -0.2 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.8 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.1 | PWM: 1.8 | ERR: -0.1 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.6 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.6 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.5 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.5 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.4 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.4 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.3 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.3 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.6 | PWM: 1.1 | ERR: -0.6 | DIR: FWD | K: 30.00,2.00,0.80
TGT: 210.0 | POT: 210.9 | PWM: -9.1 | ERR: -0.9 | DIR: REV | K: 30.00,2.00,0.80
Got angle: 240.0
TGT: 240.0 | POT: 210.4 | PWM: -9.1 | ERR: 29.6 | DIR: REV | K: 30.00,2.00,0.80
TGT: 240.0 | POT: 210.6 | PWM: 225.0 | ERR: 29.4 | DIR: FWD | K: 30.00,2.00,0.80
